accession,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
>CY021716,0.0016315504,0.003584099,0.00065740454,-0.001996466,0.0039021585,0.0076565137,0.00083066995,5.3060325e-05,-0.001136333,-3.7166465e-05,0.00032802677,0.0013530474,-0.0011242358,-0.0009849854,-0.0005028827,0.0025076575,-0.00084660284,-0.0010205343,-0.00015948631,-0.001422528,0.001501583,0.00019461257,-0.00022282283,-0.00096844934,-0.0013628731,0.0007473832,-0.0015712071,-0.00054620486,0.0035660027,-0.0005644168,0.0019375557,-0.00025421032,-0.0008930231,0.00045891883,-0.00014759463,-0.0015330004,-4.0587827e-05,0.0031846277,0.0012950536,0.0005590983,-0.0008302453,0.0010179804,0.0028434247,-0.00038258755,0.0005257317,0.00024123026,0.0008553729,-0.0016361269,-0.0004751744,0.00069346075,0.0009155291,0.0013307806,0.00077655335,2.3634088e-06,4.7403355e-05,-0.00070839166,0.000714106,0.0006272095,0.00019068958,-0.00014766256,0.0011756973,0.00061129214,-0.00033627622,0.0023876152,0.00072287756,-0.000111297864,0.0014611653,-0.0005000595,0.0008810032,-0.0009450991,0.0004714551,0.00051549386,-0.00039909332,-0.0009340781,-0.0002531021,-0.00049805717,0.00055491575,-0.00036947685,0.0005657788,-0.0010974057,0.00021962,0.0010320846,-1.587882e-05,0.00034352412,0.000830522,0.00010737532,0.00025777303,4.7303765e-05,-0.0007432566,0.00023802737,0.0003008852,0.00015229562,0.0002586807,0.0011120954,-0.00072112784,0.0005431884,-6.3715954e-05,-0.00040217076,0.00011132707,-0.0010682875
>CY020292,0.0010806101,0.0033220518,0.00043287213,-0.001965782,0.0034668744,0.0074196234,0.0008047466,-6.5307715e-05,-0.00089321105,0.00016458829,0.00012219894,0.0018148206,-0.0007747719,-0.0010983712,-0.00012098317,0.0030583015,-0.0008347666,-0.0012089768,-0.0004603514,-0.0014651187,0.0014753408,-3.9232138e-05,-3.7252285e-06,-0.0012910852,-0.0010074398,0.00043280443,-0.0018349821,-0.00014668964,0.0034638273,-0.00035544496,0.0021129525,-0.00019763774,-0.0016314412,0.0004217301,-0.00044612595,-0.001507539,-6.1043516e-05,0.0027754274,0.0017671563,0.0004375856,-0.0005766246,0.0011028663,0.0030249446,-0.00062542554,0.00083592715,-0.00023452853,0.0005980755,-0.0016737306,-0.0004556551,0.00076866825,0.00082252955,0.0013978169,0.0009428561,-0.00036964018,7.112548e-05,-0.0010804526,0.00045518213,0.0006611568,5.543021e-05,-1.4042103e-05,0.0012268964,0.001084839,-0.0005514194,0.0026534633,0.0008302294,-3.9392256e-05,0.0019505124,-0.001263455,0.0009977594,-0.0012734012,0.00045907326,0.0003115905,0.00017234855,-0.0006961466,-0.00033716697,-0.000506265,0.00010211056,-0.0005408638,0.0003136737,-0.0008873795,-0.00012547366,0.0013860193,-1.4765912e-05,0.0004218759,0.0005617042,-7.988194e-05,-0.000111039524,-0.00024610123,-0.0005578359,0.00031230997,-0.00018284914,0.00025067225,0.00022045751,0.0013020461,-0.00044090566,-0.00016459815,-1.3655226e-05,-0.0008819478,-0.0003410201,-0.00041471055
>CY083917,-0.01154835,-0.006752346,-0.0011803423,0.0008129947,-0.0006243971,-0.00034448697,0.00524534,0.00044842175,-0.0007774858,0.00020447563,0.00016293868,-0.00022828832,-0.00024687304,-0.00016460795,-0.00015206398,9.162889e-05,-0.00016664945,-0.00033569295,3.064742e-05,-8.888147e-05,4.561692e-05,5.597809e-05,-5.088981e-05,-6.0587285e-05,0.00019945821,-0.00033521446,-0.00042784185,-0.00012858483,0.00025139574,0.00038486192,-0.0005237271,-0.0004141737,0.00011599146,0.00017403888,0.00063537474,-0.00023387728,-0.00031460746,-0.0001234084,-0.0002899755,-2.6160458e-05,8.1016515e-05,0.000159484,-1.7907052e-05,1.8252313e-05,4.842433e-05,-0.0002640886,-0.00018036553,-6.404438e-05,0.00013049206,0.00018956924,-0.00023014918,3.7127746e-05,-0.00034994862,0.00016485609,-0.00015613338,-1.0553124e-05,-0.00034530368,4.536274e-05,-6.510289e-05,0.00010700369,4.207674e-05,6.141173e-05,-0.00020818195,-3.729432e-05,-3.0631445e-06,4.911601e-05,-4.0136954e-05,-0.0001117593,0.00016569321,8.652962e-05,-1.8220297e-05,2.7702084e-05,8.1050075e-06,-0.00024848833,-0.00017032425,-6.2181105e-05,2.9391573e-05,7.795736e-05,7.674277e-05,0.00022643915,3.9743223e-05,-0.00012304749,4.874264e-05,-0.00013749866,-0.00027643246,0.00023030926,6.895292e-05,-4.8904753e-06,4.891632e-05,-0.00030640716,0.00017330848,-0.00015413867,0.0002727922,-1.6391641e-05,-4.366717e-06,-3.2465057e-05,0.00018312028,2.7991045e-05,0.000108402535,0.00012465025
>CY063613,-0.011273908,-0.006668153,-0.0012376149,0.00091312214,-0.0007384188,-0.00033474632,0.0054861484,0.000436811,-0.00090033835,0.00014301414,-0.00018530195,-0.00037619588,-3.4714376e-05,-3.450466e-05,8.934784e-06,9.543838e-05,-0.000106126405,-0.00027160876,0.00012666547,-0.00015305325,-0.0002476315,-7.8575344e-05,0.0003113871,4.0978415e-05,-0.00011242633,-0.00069593114,-0.00033023627,5.8062196e-06,-4.206029e-05,-0.00014979386,-5.5814776e-06,0.00010380818,-0.00013137744,5.636298e-05,4.3428074e-05,-6.149032e-05,-0.00010785731,-0.00011551047,-4.6974426e-05,-0.00012929435,-5.3060663e-05,-4.0159113e-05,-0.00010478441,-0.00010877516,2.9085522e-05,-1.0427724e-05,1.8173538e-06,2.026636e-05,0.0002006893,8.202946e-05,-3.923586e-05,2.4219578e-05,-5.6719215e-05,-5.772836e-05,0.00017987647,0.000158047,-0.00036382794,-0.00019716896,-8.925091e-05,2.1493129e-06,0.00018639934,0.00017439223,-7.988167e-05,-7.629468e-05,-1.8266339e-05,-0.00026139498,-8.883255e-06,0.0003036509,0.00025217846,-5.5810426e-05,-4.1110758e-05,0.00028528145,-9.91708e-06,-0.0001841191,-0.0001207401,6.0736376e-05,-0.00011936713,0.00022642779,4.8199585e-05,5.11846e-05,-0.000248749,2.1241742e-05,-0.00014567042,-1.7806846e-05,-0.00012980038,-1.529335e-05,-6.0991126e-05,3.9659844e-05,-0.00015319164,-0.00014908952,0.00014952564,6.84532e-05,8.7796005e-05,-0.00016385586,-3.4615998e-05,1.323381e-05,2.9642713e-05,0.00013017055,0.00030865415,-7.933391e-05
>CY073732,-0.011362013,-0.006753557,-0.0011738599,0.00097547594,-0.00072731177,-0.000345059,0.00550645,0.000374122,-0.0008623271,6.753151e-05,-0.00023460279,-0.00033109382,-2.1348482e-05,-5.080632e-05,-2.427379e-05,0.00014849381,-0.00014338526,-0.00026441942,9.02098e-05,-0.00010768944,-0.00022234667,-2.3657969e-05,0.00025463713,5.4103977e-05,-2.8726696e-05,-0.0005319276,-0.00022883527,-1.639075e-05,-3.635048e-05,-7.346155e-05,-7.833163e-05,0.000117810865,-8.259295e-05,1.3874992e-05,-9.751442e-05,6.175265e-05,-7.953911e-05,2.3424433e-05,8.69718e-05,-0.00017862541,3.7558886e-05,-4.6496966e-06,-4.236921e-05,-3.8953942e-05,6.348441e-05,1.45076765e-05,1.1385053e-05,-0.00011060519,0.0002431602,0.0001810748,-0.00014918219,7.347101e-05,-0.00028425784,-0.00023141368,-6.1777944e-05,0.00014057904,-0.0003607409,-0.000104232415,-1.7108146e-05,-3.906879e-05,7.046973e-05,0.00012564789,-7.169706e-05,2.939941e-05,2.3091441e-05,-0.00021057235,-0.00013048963,0.00021027777,0.00016055217,-4.6868015e-05,-0.00010431288,0.00021490063,-9.0329495e-06,-0.0001264042,-0.00014083525,1.8396104e-05,-9.9583165e-05,8.2664854e-05,4.6440622e-05,6.7263914e-05,-0.0001757095,3.146895e-05,-5.2310177e-05,-3.5653287e-05,-7.892714e-05,-2.4701096e-05,-2.4463412e-05,-9.042395e-06,-6.603504e-05,-0.00017253659,8.582271e-05,7.277168e-05,0.00013479448,-9.2913186e-05,9.151761e-05,-4.3179654e-05,2.9162555e-05,0.00020105844,0.00030525794,-6.940261e-05
>CY062698,-0.011253723,-0.0064878534,-0.0012871681,0.00083146465,-0.0005374877,7.705905e-05,0.0055730604,0.00046322736,-0.00066844467,0.00016878816,-0.00011961381,-0.00014066677,1.8400704e-05,-9.507724e-05,-1.1395867e-05,0.00010923698,-5.980562e-05,-9.398149e-05,0.00011656217,7.146117e-05,3.5101013e-05,-0.00026806424,0.00019297953,0.00021447657,0.0002774416,-0.00046443066,-7.9908226e-05,4.4223445e-05,1.3579007e-05,-0.00012828472,0.00032753873,-0.00029529285,0.00029386053,0.00013859832,-5.485443e-05,0.00025410202,4.1641997e-05,-0.00021301565,-7.3816766e-05,-1.1938799e-05,6.536841e-05,0.00013858084,-0.00027953065,4.4020762e-05,-7.621803e-05,3.8787715e-05,-0.00012836808,0.00032739041,0.00020557299,2.4640647e-05,-0.00027247812,0.0001546956,-0.00021982941,-7.143986e-05,-0.00012446198,-6.925634e-06,-0.0002415657,-6.8648376e-05,-0.00010130203,8.8953326e-05,-7.56352e-05,0.00030804423,-0.0005050786,0.00015636825,1.9379775e-06,-8.506508e-05,0.0002261545,0.00017327591,-0.0001018296,-0.00014075899,-0.00027078344,4.4892815e-05,2.8968127e-05,-0.00012880177,-8.7970664e-05,0.00024686003,-8.221038e-05,5.4244712e-05,0.00013660215,-1.3744341e-05,-0.00017729813,-0.00015209347,-1.634378e-06,-0.0002613287,-0.000101650134,-0.00012313887,-0.00012250937,0.00011301065,0.00019058434,0.00013282875,0.00019583773,-1.8188717e-05,0.00023743202,6.668885e-05,-1.6137185e-05,6.4266565e-06,-1.4686244e-05,-7.350121e-05,0.00039374738,-7.30297e-06
>CY062706,-0.011406329,-0.0064461417,-0.0011760568,0.0009005857,-0.0005956791,-6.028919e-05,0.00553617,0.0005047019,-0.0007986852,-5.421963e-05,-5.8867274e-05,-0.0002352617,4.8551265e-05,-0.0001448294,-1.9581563e-05,0.00018164248,-0.000108603715,-0.00035945693,0.00024827223,-0.00019100387,5.7805522e-05,2.6993097e-05,0.0002742954,0.00026565915,1.7694258e-05,-0.0004763632,-0.00014479591,0.0001680204,-3.9384897e-05,-8.4134794e-05,2.4316745e-05,4.9954542e-05,-0.00013632684,0.00021400087,9.074908e-05,0.00021022766,-0.00011527074,-0.00010487977,-0.00010194888,-1.4820116e-06,4.809663e-05,0.00017021457,8.633566e-05,1.3805699e-05,-8.477145e-05,-5.908188e-06,3.114236e-05,0.00015695735,0.0001861768,-5.5565156e-06,-0.0004574376,-2.055372e-05,-0.00040074743,-0.0002184055,-0.00011138557,-0.00040098635,-0.00053414726,-0.00030031675,-3.7149603e-06,-0.00014756665,-0.00016013221,0.00014765578,-0.0004960652,-4.255403e-06,-5.1482457e-05,0.00027320208,0.00019177061,7.697014e-05,0.00019074527,6.8503825e-05,9.9809404e-05,-7.521411e-05,5.1278595e-05,-0.00025299686,-0.00032627,4.282074e-05,0.00021988258,3.0117777e-05,-0.00011931515,0.00016940717,7.553655e-05,-0.00012879616,2.0796262e-05,-8.5729783e-07,-0.00041004116,-1.23265245e-05,-0.00021205963,7.446275e-05,3.904436e-05,-0.00016944231,0.0001970112,-0.000113907314,4.7044028e-05,3.159836e-05,-6.875501e-05,-0.00044887562,0.0002164313,-1.2371346e-05,3.4332843e-05,0.00021793689
>CY066942,-0.011463969,-0.0066765943,-0.0012006067,0.0008990265,-0.00058347447,-0.00032797037,0.005240154,0.00022832598,-0.0008378953,6.318113e-06,-0.00013219463,-0.0003572813,-6.256715e-05,-0.00020419451,8.314312e-05,0.00014949832,-0.00040107823,-0.00021448253,1.7412427e-06,-3.1960964e-05,-0.00020178486,-2.6559263e-05,0.00024379198,0.00013347091,0.00012989304,-0.0002623842,-0.0002499067,6.3219472e-06,6.285612e-05,-1.6395525e-05,0.00012821247,3.518842e-05,0.00013340107,0.00021344735,-0.0003182237,0.00023144443,0.0001653959,9.371405e-05,9.652088e-05,-6.3701606e-05,-5.0459472e-05,0.00013902152,3.3250963e-05,2.3888788e-05,-0.0001379166,-0.00019817741,1.1079e-05,7.1004292e-06,9.860438e-05,0.0001426906,-1.36629005e-05,4.8195354e-05,-1.4218645e-05,-2.063893e-06,1.5468506e-05,-6.612602e-05,-2.0556044e-07,-0.00012100026,-0.00024403962,0.0001103696,4.948367e-06,0.00022469547,5.314397e-05,-6.0447655e-05,0.00019852107,-0.00018172513,-5.0298022e-05,-0.00011408378,0.00010513857,1.2391211e-05,-0.00015955766,0.00015841832,0.00014906113,-0.00029447392,8.335138e-05,-0.00015435125,-0.00016005,0.00011126551,0.00020423916,2.9903937e-05,-2.5097366e-05,-1.6463327e-05,0.000177332,-1.1735622e-05,-0.0001426601,6.0372718e-06,-2.545387e-05,-9.048336e-05,0.00012407001,-5.9607537e-06,3.9199655e-05,0.000117873824,0.0001391758,-0.00020811202,4.3131844e-05,7.6029006e-05,6.4630345e-05,-1.833586e-05,1.1889232e-05,-1.4108134e-05
>CY066950,-0.011477309,-0.006861915,-0.001125487,0.0009802092,-0.0006103245,-0.00024068494,0.005311891,0.0003283128,-0.0008188114,7.017293e-05,1.3733524e-05,-0.00019690403,0.000112172995,-2.5778283e-05,2.1665095e-05,0.00013957758,-0.00018972426,-0.00027876947,-0.00016836524,-2.6953106e-05,-3.6606052e-05,2.757489e-05,-5.2249703e-05,-3.090109e-05,5.7209567e-05,-0.0005784394,-0.0001698063,0.00021582922,-0.00020641024,-6.106268e-05,-0.00011365829,1.0698261e-05,-8.737535e-05,3.378088e-05,-0.00030604593,-3.1590054e-05,5.5510893e-05,-2.5624006e-05,8.924473e-05,-0.00016018772,-0.00026100012,5.6286695e-05,-9.438265e-05,-2.263165e-05,-1.8119052e-05,-0.000102861595,-0.00010119623,-1.3346527e-06,0.00017118525,4.9780472e-05,-0.00010541414,0.00011406419,-0.00014155461,-0.00019593688,-4.8773894e-05,0.00018920017,-0.00028130668,2.6524165e-05,-8.174812e-05,0.00013502961,0.00023483663,0.00024594693,-0.00010342273,3.2802097e-06,0.00012180312,-0.00015411229,9.8176104e-05,0.00014112826,-5.0612558e-05,5.6683424e-05,-4.8830134e-05,0.00014697816,0.0001625927,-0.00021019876,0.00019434656,6.181083e-05,-9.9160294e-05,0.00011939552,8.512515e-05,7.1279515e-05,-9.653538e-05,-0.00011087368,0.00011246064,-2.7292226e-05,-5.1551775e-05,-3.69816e-05,-9.5965646e-05,-2.3377814e-05,3.0774783e-05,3.4912504e-05,6.9282396e-05,2.1633552e-05,0.0002675449,-0.00016169221,-0.00011920469,0.00018207202,9.084402e-05,0.00016704472,-3.0449164e-05,9.5737865e-05
>CY066958,-0.011344306,-0.006887218,-0.0012111705,0.0009581713,-0.0006013015,-0.00032482744,0.00566192,0.0004522673,-0.00090596767,-1.4554172e-06,-0.00021612417,-0.0002947333,8.131108e-05,-5.6407327e-05,-2.6235388e-05,0.0001626532,-0.00012242065,-0.00015074376,4.141546e-05,-0.00019889716,-0.00021393057,-0.0001719717,0.0002546816,9.539589e-05,-3.6294274e-05,-0.00051284785,-0.00027272067,2.1136933e-05,-4.8017384e-05,-0.00010451305,0.00016482589,-8.584348e-05,-0.00014714857,0.00010868303,-4.670832e-06,2.3948534e-05,-0.000100841935,-3.371019e-05,-8.4666215e-05,-0.00013568724,3.2889155e-05,0.0002031219,-0.0001151123,-5.698639e-07,6.574594e-05,-4.8612066e-05,-0.00013438215,0.00019903645,0.00013940207,7.068802e-05,-0.000113415495,2.4598663e-05,-0.00021780879,-9.26781e-05,-0.00022467459,3.802852e-05,-0.00030871114,-0.00012874669,1.569847e-05,2.6499081e-05,0.00013206479,0.00035570966,-0.00012742115,7.950768e-05,0.00012391355,-0.00011061497,3.6948033e-05,-4.2489813e-05,5.665086e-05,-7.669968e-05,-0.00018288875,9.753321e-05,-0.00010141014,-0.00021995143,-0.00019547158,-0.0002907091,-8.276607e-05,-3.8960254e-05,-3.943177e-05,0.00018728475,0.00013623181,-4.517822e-06,-9.7724915e-06,-3.9587518e-05,-6.5573117e-06,4.7163656e-05,-8.491857e-05,0.00017653525,0.00015540326,9.386495e-05,0.0001039982,-0.00023119237,4.8975755e-05,-0.00017306382,3.0226822e-05,0.00016453177,0.00015990017,2.9176266e-05,0.00039226052,8.240026e-05
