serotype,,H9,H9,H9,H9,H9,,,,,,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
accession,,>MH597397,>CY031283,>GU471897,>KP414339,>KU042265,>KP287430,>MF920251,>KP418244,>KP286724,>CY135262,>CY125733,>KP286620,>KP286635,>CY206227,>MG042357,>MG957616,>MG957513,>MG957519,>MH791733,>MN209446,>MN209378,>KP416339,>KP416375,>KP416404,>KP415847,>KP416464,>KP415453,>KP286584,>KP414685,>KP415520,>KP416048,>KP416061,>KP415548,>KP287644,>KP287058,>KP286677,>KP287339,>KP287351,>KP287363,>KP414081,>KP287385,>KP287397,>KP287409,>KP286703,>KP286714,>KP286725,>KP287655,>KP287572,>KP418103,>KP418123,>KP418142,>KP418272,>KP418305,>KP418331,>KP418398,>KP418414,>KP418427,>KP418469,>KP418496,>KP286490,>KP418525,>KP418538,>KP287103,>KP286747,>KP287111,>KP286657,>KP415399,>KP415409,>KP286758,>KP416671,>KP416680,>KP286769,>KP285469,>KP286781,>KP287130,>KP286791,>KP287143,>KP287155,>KP286803,>KP287674,>KP287167,>KP287179,>KP287440,>KP287452,>KP286829,>KP287192,>KP287191,>KP415235,>KP418192,>KP415303,>KP413223,>KP417175,>KP417185,>MK964323,>MK964364,>MK964381,>MK964398,>MK964479,>KP415331,>KP415357,>KP415207,>KP415206,>MG042158,>MG957586,>KP287483,>MK964625,>MK995761,>MG599734,>MG599736,>CY194165,>MK943511,>MG957618,>CY126483,>MH597117,>MH597136,>MH597146,>MH597203,>CY144473,>CY144464,>MH597616,>KP416485,>KP415559,>KP415571,>KP415591,>KP414251
serotype,accession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9,>MH597397,0.0,0.12620320855614975,0.12673796791443848,0.13422459893048133,0.14491978609625666,0.49411764705882355,0.40588235294117647,0.4748663101604278,0.49251336898395726,0.49572192513368984,0.04331550802139039,0.1438502673796791,0.14491978609625666,0.04598930481283425,0.1705882352941176,0.17112299465240643,0.1689839572192513,0.16791443850267385,0.1636363636363637,0.16631016042780744,0.1657754010695187,0.1454545454545455,0.14438502673796794,0.1454545454545455,0.1454545454545455,0.1470588235294118,0.14973262032085566,0.1406417112299465,0.1336898395721925,0.14491978609625666,0.1454545454545455,0.1454545454545455,0.1454545454545455,0.1454545454545455,0.14759358288770053,0.14598930481283423,0.14598930481283423,0.14652406417112296,0.14652406417112296,0.13743315508021392,0.14919786096256682,0.1454545454545455,0.14652406417112296,0.14598930481283423,0.14759358288770053,0.14598930481283423,0.14598930481283423,0.1470588235294118,0.1486631016042781,0.14812834224598925,0.14812834224598925,0.14759358288770053,0.1470588235294118,0.14759358288770053,0.1470588235294118,0.14759358288770053,0.1470588235294118,0.1470588235294118,0.14652406417112296,0.13796791443850265,0.14598930481283423,0.1470588235294118,0.13796791443850265,0.1438502673796791,0.14491978609625666,0.13903743315508021,0.14598930481283423,0.14598930481283423,0.1454545454545455,0.14652406417112296,0.1470588235294118,0.14598930481283423,0.1454545454545455,0.14438502673796794,0.14598930481283423,0.1454545454545455,0.14491978609625666,0.1470588235294118,0.14598930481283423,0.1454545454545455,0.1470588235294118,0.14598930481283423,0.1470588235294118,0.1470588235294118,0.14010695187165778,0.13582887700534763,0.13582887700534763,0.1422459893048128,0.1486631016042781,0.14278074866310164,0.14491978609625666,0.14598930481283423,0.1454545454545455,0.1454545454545455,0.1406417112299465,0.1406417112299465,0.14919786096256682,0.1422459893048128,0.14652406417112296,0.14331550802139037,0.14652406417112296,0.14278074866310164,0.1705882352941176,0.16684491978609628,0.14598930481283423,0.13796791443850265,0.14010695187165778,0.14919786096256682,0.15026737967914439,0.12459893048128345,0.14812834224598925,0.16684491978609628,0.13796791443850265,0.11925133689839573,0.11978609625668446,0.11925133689839573,0.11978609625668446,0.12085561497326203,0.11978609625668446,0.11978609625668446,0.1486631016042781,0.14812834224598925,0.14652406417112296,0.14812834224598925,0.1470588235294118
H9,>CY031283,0.12620320855614975,0.0,0.160427807486631,0.17433155080213902,0.1775401069518716,0.5203208556149732,0.4315508021390374,0.5037433155080213,0.518716577540107,0.49732620320855614,0.1336898395721925,0.17914438502673802,0.17914438502673802,0.1336898395721925,0.1689839572192513,0.1705882352941176,0.17005347593582887,0.17005347593582887,0.16256684491978612,0.16684491978609628,0.167379679144385,0.17914438502673802,0.1775401069518716,0.17914438502673802,0.17914438502673802,0.1807486631016043,0.18288770053475933,0.1737967914438503,0.1737967914438503,0.17807486631016045,0.17860962566844918,0.1775401069518716,0.1775401069518716,0.1823529411764706,0.18342245989304817,0.18181818181818177,0.18181818181818177,0.1823529411764706,0.18181818181818177,0.17433155080213902,0.18502673796791447,0.1823529411764706,0.18181818181818177,0.18181818181818177,0.18449197860962563,0.18181818181818177,0.18181818181818177,0.17914438502673802,0.18021390374331547,0.17967914438502675,0.17967914438502675,0.18021390374331547,0.17967914438502675,0.17914438502673802,0.17967914438502675,0.17914438502673802,0.17914438502673802,0.17967914438502675,0.18021390374331547,0.1754010695187166,0.17807486631016045,0.17967914438502675,0.1775401069518716,0.1775401069518716,0.17860962566844918,0.17700534759358288,0.18181818181818177,0.18181818181818177,0.1823529411764706,0.18181818181818177,0.1823529411764706,0.18181818181818177,0.1823529411764706,0.18128342245989304,0.18181818181818177,0.1823529411764706,0.18181818181818177,0.1823529411764706,0.18181818181818177,0.18128342245989304,0.1823529411764706,0.18181818181818177,0.1823529411764706,0.1823529411764706,0.17433155080213902,0.17165775401069516,0.17165775401069516,0.17700534759358288,0.18021390374331547,0.17807486631016045,0.1775401069518716,0.17860962566844918,0.17807486631016045,0.1775401069518716,0.17593582887700532,0.17593582887700532,0.17486631016042786,0.1775401069518716,0.17914438502673802,0.17914438502673802,0.18128342245989304,0.17647058823529416,0.1689839572192513,0.167379679144385,0.18181818181818177,0.17433155080213902,0.09679144385026739,0.17914438502673802,0.18342245989304817,0.10802139037433156,0.18181818181818177,0.167379679144385,0.16791443850267385,0.10160427807486627,0.10160427807486627,0.10160427807486627,0.10053475935828882,0.1037433155080214,0.10267379679144384,0.10053475935828882,0.18181818181818177,0.17967914438502675,0.1839572192513369,0.17967914438502675,0.17967914438502675
H9,>GU471897,0.12673796791443848,0.160427807486631,0.0,0.06203208556149731,0.06042780748663101,0.4866310160427807,0.40855614973262033,0.47379679144385023,0.48716577540106953,0.5010695187165776,0.13796791443850265,0.0636363636363636,0.0636363636363636,0.13796791443850265,0.15775401069518713,0.16149732620320856,0.15935828877005342,0.15454545454545454,0.14973262032085566,0.15508021390374327,0.1556149732620321,0.06203208556149731,0.06310160427807487,0.06203208556149731,0.06203208556149731,0.06417112299465244,0.06737967914438503,0.056684491978609586,0.06256684491978615,0.06417112299465244,0.06470588235294117,0.06417112299465244,0.06417112299465244,0.06737967914438503,0.0684491978609626,0.0668449197860963,0.0684491978609626,0.06737967914438503,0.06737967914438503,0.053475935828877,0.06898395721925132,0.06737967914438503,0.06737967914438503,0.06631016042780746,0.06898395721925132,0.06898395721925132,0.0668449197860963,0.06470588235294117,0.06631016042780746,0.0668449197860963,0.06577540106951874,0.06470588235294117,0.06417112299465244,0.06470588235294117,0.06417112299465244,0.06470588235294117,0.0652406417112299,0.06417112299465244,0.06577540106951874,0.051336898395721975,0.0636363636363636,0.06417112299465244,0.05561497326203213,0.06310160427807487,0.06149732620320858,0.05614973262032086,0.0668449197860963,0.0668449197860963,0.06737967914438503,0.06631016042780746,0.06737967914438503,0.0668449197860963,0.06737967914438503,0.06737967914438503,0.06791443850267376,0.06737967914438503,0.06791443850267376,0.06737967914438503,0.06737967914438503,0.06631016042780746,0.0668449197860963,0.0668449197860963,0.0668449197860963,0.0668449197860963,0.05614973262032086,0.048128342245989275,0.048128342245989275,0.059893048128342286,0.06631016042780746,0.06042780748663101,0.06256684491978615,0.06256684491978615,0.06310160427807487,0.0919786096256684,0.05561497326203213,0.05561497326203213,0.08716577540106951,0.05828877005347599,0.06417112299465244,0.06256684491978615,0.0652406417112299,0.05775401069518715,0.15775401069518713,0.15828877005347597,0.0668449197860963,0.054010695187165725,0.1657754010695187,0.12941176470588234,0.13796791443850265,0.15614973262032084,0.0652406417112299,0.15828877005347597,0.16631016042780744,0.15828877005347597,0.1572192513368984,0.15828877005347597,0.15828877005347597,0.15828877005347597,0.15935828877005342,0.1572192513368984,0.0668449197860963,0.06417112299465244,0.06898395721925132,0.06417112299465244,0.06470588235294117
H9,>KP414339,0.13422459893048133,0.17433155080213902,0.06203208556149731,0.0,0.036363636363636376,0.4898395721925134,0.4096256684491979,0.4786096256684492,0.4903743315508021,0.4914438502673797,0.1454545454545455,0.03743315508021394,0.03743315508021394,0.14598930481283423,0.1705882352941176,0.17272727272727273,0.17165775401069516,0.16684491978609628,0.16310160427807485,0.16791443850267385,0.16844919786096257,0.03582887700534765,0.036898395721925104,0.03582887700534765,0.03582887700534765,0.03743315508021394,0.04117647058823526,0.03529411764705881,0.0005347593582887278,0.03796791443850267,0.0385026737967914,0.036898395721925104,0.036898395721925104,0.04117647058823526,0.042245989304812825,0.0417112299465241,0.04278074866310155,0.04117647058823526,0.0401069518716578,0.03529411764705881,0.04385026737967912,0.04117647058823526,0.04117647058823526,0.03903743315508024,0.04331550802139039,0.04278074866310155,0.04064171122994653,0.03743315508021394,0.042245989304812825,0.042245989304812825,0.0417112299465241,0.0385026737967914,0.036898395721925104,0.03743315508021394,0.036898395721925104,0.03743315508021394,0.03796791443850267,0.036898395721925104,0.0385026737967914,0.036363636363636376,0.036363636363636376,0.03796791443850267,0.036363636363636376,0.03903743315508024,0.03529411764705881,0.036898395721925104,0.04064171122994653,0.04064171122994653,0.04117647058823526,0.0401069518716578,0.042245989304812825,0.04064171122994653,0.04117647058823526,0.04117647058823526,0.0417112299465241,0.04117647058823526,0.0417112299465241,0.0417112299465241,0.04117647058823526,0.0401069518716578,0.04064171122994653,0.04064171122994653,0.04064171122994653,0.04064171122994653,0.03529411764705881,0.03315508021390379,0.03315508021390379,0.033689839572192515,0.0417112299465241,0.03529411764705881,0.0385026737967914,0.036363636363636376,0.03582887700534765,0.11122994652406415,0.03582887700534765,0.03582887700534765,0.11069518716577542,0.0385026737967914,0.036898395721925104,0.036898395721925104,0.03796791443850267,0.03796791443850267,0.1705882352941176,0.1705882352941176,0.04064171122994653,0.03903743315508024,0.18128342245989304,0.14598930481283423,0.15133689839572195,0.167379679144385,0.050802139037433136,0.1705882352941176,0.17272727272727273,0.167379679144385,0.16631016042780744,0.16631016042780744,0.167379679144385,0.1657754010695187,0.167379679144385,0.16631016042780744,0.0417112299465241,0.0401069518716578,0.04278074866310155,0.0401069518716578,0.03903743315508024
H9,>KU042265,0.14491978609625666,0.1775401069518716,0.06042780748663101,0.036363636363636376,0.0,0.4898395721925134,0.4064171122994652,0.4764705882352941,0.4903743315508021,0.49732620320855614,0.15294117647058825,0.00855614973262031,0.00855614973262031,0.14973262032085566,0.16844919786096257,0.17165775401069516,0.16951871657754014,0.16791443850267385,0.15935828877005342,0.1636363636363637,0.16417112299465242,0.008021390374331583,0.008021390374331583,0.008021390374331583,0.008021390374331583,0.009625668449197877,0.013368983957219305,0.03422459893048124,0.036898395721925104,0.009090909090909038,0.009625668449197877,0.009090909090909038,0.009090909090909038,0.011229946524064172,0.012299465240641738,0.0117647058823529,0.012834224598930466,0.011229946524064172,0.011229946524064172,0.03529411764705881,0.013903743315508033,0.011229946524064172,0.011229946524064172,0.01443850267379676,0.01443850267379676,0.012834224598930466,0.010695187165775444,0.009625668449197877,0.013368983957219305,0.013903743315508033,0.012834224598930466,0.0117647058823529,0.010160427807486605,0.009625668449197877,0.009090909090909038,0.009625668449197877,0.010160427807486605,0.009090909090909038,0.010695187165775444,0.03208556149732622,0.00855614973262031,0.010160427807486605,0.036363636363636376,0.010695187165775444,0.0064171122994652885,0.03796791443850267,0.010695187165775444,0.010695187165775444,0.011229946524064172,0.010160427807486605,0.012299465240641738,0.010695187165775444,0.011229946524064172,0.011229946524064172,0.0117647058823529,0.011229946524064172,0.0117647058823529,0.0117647058823529,0.011229946524064172,0.010160427807486605,0.010695187165775444,0.010695187165775444,0.010695187165775444,0.010695187165775444,0.03475935828877008,0.03262032085561495,0.03262032085561495,0.024598930481283476,0.012834224598930466,0.0064171122994652885,0.009625668449197877,0.009625668449197877,0.009090909090909038,0.11122994652406415,0.036363636363636376,0.036363636363636376,0.11336898395721928,0.03903743315508024,0.010160427807486605,0.011229946524064172,0.013368983957219305,0.0385026737967914,0.16844919786096257,0.1689839572192513,0.010695187165775444,0.0385026737967914,0.18663101604278076,0.14331550802139037,0.15026737967914439,0.17593582887700532,0.048128342245989275,0.1689839572192513,0.17326203208556146,0.17112299465240643,0.17112299465240643,0.17112299465240643,0.17112299465240643,0.16951871657754014,0.172192513368984,0.17005347593582887,0.013903743315508033,0.012299465240641738,0.012834224598930466,0.012299465240641738,0.011229946524064172
,>KP287430,0.49411764705882355,0.5203208556149732,0.4866310160427807,0.4898395721925134,0.4898395721925134,0.0,0.48556149732620324,0.3374331550802139,0.0037433155080214275,0.4850267379679144,0.48556149732620324,0.48930481283422456,0.4898395721925134,0.4828877005347594,0.5101604278074866,0.5117647058823529,0.5117647058823529,0.5112299465240642,0.5112299465240642,0.5101604278074866,0.5112299465240642,0.48930481283422456,0.48930481283422456,0.48930481283422456,0.48930481283422456,0.48930481283422456,0.4898395721925134,0.48877005347593583,0.4898395721925134,0.48930481283422456,0.4898395721925134,0.4898395721925134,0.4898395721925134,0.49090909090909096,0.4903743315508021,0.4898395721925134,0.49090909090909096,0.4903743315508021,0.48930481283422456,0.4946524064171123,0.4914438502673797,0.49090909090909096,0.4898395721925134,0.49411764705882355,0.4914438502673797,0.4914438502673797,0.4903743315508021,0.48930481283422456,0.4898395721925134,0.48930481283422456,0.4903743315508021,0.48877005347593583,0.4898395721925134,0.48930481283422456,0.48877005347593583,0.48930481283422456,0.48930481283422456,0.48877005347593583,0.4898395721925134,0.493048128342246,0.48930481283422456,0.48770053475935826,0.49572192513368984,0.4914438502673797,0.4914438502673797,0.4967914438502674,0.4903743315508021,0.4903743315508021,0.49090909090909096,0.4903743315508021,0.4903743315508021,0.4903743315508021,0.4898395721925134,0.4903743315508021,0.4903743315508021,0.49090909090909096,0.4903743315508021,0.4898395721925134,0.4903743315508021,0.4898395721925134,0.4898395721925134,0.4903743315508021,0.4898395721925134,0.4898395721925134,0.493048128342246,0.4919786096256684,0.4919786096256684,0.4919786096256684,0.4914438502673797,0.4898395721925134,0.4903743315508021,0.49251336898395726,0.49251336898395726,0.48716577540106953,0.49090909090909096,0.49090909090909096,0.4866310160427807,0.4903743315508021,0.49251336898395726,0.4903743315508021,0.4935828877005347,0.4919786096256684,0.5101604278074866,0.5122994652406417,0.4903743315508021,0.4914438502673797,0.518716577540107,0.4898395721925134,0.4946524064171123,0.5037433155080213,0.4914438502673797,0.5122994652406417,0.5005347593582887,0.5064171122994652,0.5064171122994652,0.504812834224599,0.5058823529411764,0.504812834224599,0.5058823529411764,0.5058823529411764,0.4898395721925134,0.48930481283422456,0.4914438502673797,0.48930481283422456,0.49251336898395726
,>MF920251,0.40588235294117647,0.4315508021390374,0.40855614973262033,0.4096256684491979,0.4064171122994652,0.48556149732620324,0.0,0.5010695187165776,0.4834224598930481,0.5165775401069519,0.4016042780748663,0.40695187165775404,0.4080213903743316,0.4016042780748663,0.42887700534759354,0.4278074866310161,0.4267379679144385,0.42887700534759354,0.42032085561497323,0.4197860962566845,0.4197860962566845,0.4064171122994652,0.40748663101604277,0.4064171122994652,0.40748663101604277,0.4064171122994652,0.40588235294117647,0.40588235294117647,0.4101604278074866,0.4080213903743316,0.4080213903743316,0.4064171122994652,0.4064171122994652,0.4080213903743316,0.4080213903743316,0.4080213903743316,0.4096256684491979,0.40855614973262033,0.40588235294117647,0.40374331550802134,0.4080213903743316,0.4080213903743316,0.40695187165775404,0.4080213903743316,0.4096256684491979,0.4080213903743316,0.4080213903743316,0.40588235294117647,0.40748663101604277,0.40695187165775404,0.40695187165775404,0.4048128342245989,0.40534759358288774,0.40534759358288774,0.40588235294117647,0.40534759358288774,0.40588235294117647,0.40588235294117647,0.40588235294117647,0.4042780748663102,0.40588235294117647,0.40588235294117647,0.4042780748663102,0.40748663101604277,0.40748663101604277,0.4048128342245989,0.4080213903743316,0.4080213903743316,0.4080213903743316,0.40748663101604277,0.40909090909090906,0.4080213903743316,0.40748663101604277,0.4080213903743316,0.4080213903743316,0.4080213903743316,0.40855614973262033,0.4080213903743316,0.4080213903743316,0.40748663101604277,0.40695187165775404,0.4080213903743316,0.40695187165775404,0.40695187165775404,0.40695187165775404,0.4080213903743316,0.4080213903743316,0.40748663101604277,0.40374331550802134,0.4080213903743316,0.4048128342245989,0.40855614973262033,0.40909090909090906,0.40748663101604277,0.40374331550802134,0.40374331550802134,0.41069518716577535,0.40374331550802134,0.4096256684491979,0.40534759358288774,0.4080213903743316,0.40695187165775404,0.42887700534759354,0.4283422459893048,0.4080213903743316,0.40534759358288774,0.43368983957219254,0.41069518716577535,0.4133689839572192,0.4219251336898395,0.4080213903743316,0.4283422459893048,0.39732620320855616,0.41550802139037435,0.41390374331550805,0.41550802139037435,0.4144385026737968,0.4117647058823529,0.4160427807486631,0.4149732620320855,0.4048128342245989,0.4064171122994652,0.4080213903743316,0.4064171122994652,0.40588235294117647
,>KP418244,0.4748663101604278,0.5037433155080213,0.47379679144385023,0.4786096256684492,0.4764705882352941,0.3374331550802139,0.5010695187165776,0.0,0.33850267379679144,0.4754010695187165,0.47700534759358293,0.47754010695187166,0.4786096256684492,0.4754010695187165,0.4866310160427807,0.48770053475935826,0.48877005347593583,0.4882352941176471,0.48556149732620324,0.48556149732620324,0.48556149732620324,0.4780748663101604,0.4780748663101604,0.4780748663101604,0.4786096256684492,0.47914438502673795,0.4748663101604278,0.4732620320855615,0.4786096256684492,0.47914438502673795,0.4796791443850268,0.47914438502673795,0.47914438502673795,0.47700534759358293,0.47593582887700536,0.4754010695187165,0.47700534759358293,0.4764705882352941,0.4748663101604278,0.47593582887700536,0.4754010695187165,0.47700534759358293,0.47593582887700536,0.47700534759358293,0.4780748663101604,0.4764705882352941,0.4764705882352941,0.4786096256684492,0.47700534759358293,0.4764705882352941,0.47700534759358293,0.4796791443850268,0.4786096256684492,0.47914438502673795,0.4786096256684492,0.47914438502673795,0.47914438502673795,0.4786096256684492,0.47754010695187166,0.47754010695187166,0.4786096256684492,0.4786096256684492,0.4754010695187165,0.4780748663101604,0.47700534759358293,0.4764705882352941,0.4764705882352941,0.4764705882352941,0.47700534759358293,0.4764705882352941,0.4764705882352941,0.4764705882352941,0.47593582887700536,0.4764705882352941,0.47700534759358293,0.47700534759358293,0.47593582887700536,0.47593582887700536,0.4764705882352941,0.47593582887700536,0.47593582887700536,0.4764705882352941,0.47593582887700536,0.47593582887700536,0.4786096256684492,0.47379679144385023,0.47379679144385023,0.4802139037433155,0.4764705882352941,0.4764705882352941,0.47700534759358293,0.4786096256684492,0.4786096256684492,0.47379679144385023,0.47593582887700536,0.47593582887700536,0.4732620320855615,0.47593582887700536,0.4786096256684492,0.4780748663101604,0.47754010695187166,0.47219251336898393,0.4866310160427807,0.48930481283422456,0.4764705882352941,0.4732620320855615,0.4951871657754011,0.4727272727272728,0.4700534759358289,0.4866310160427807,0.47593582887700536,0.48930481283422456,0.47700534759358293,0.4882352941176471,0.48877005347593583,0.48930481283422456,0.48716577540106953,0.48930481283422456,0.4882352941176471,0.48770053475935826,0.4748663101604278,0.47593582887700536,0.47754010695187166,0.47593582887700536,0.4764705882352941
